id,orderId,date,timestamp,symbol,type,price,amount,total,realizedPnl,marginCoin,fee,feeCoin,positionSide,leverage,invest,category
67892372,2676992472,08.06.2021 10:30:43,1623137443313,SOLUSDT,SELL,36.858,1,36.858,0.68701,USDT,0.0147432,USDT,BOTH,20,,denis
67892375,2676992472,08.06.2021 10:30:43,1623137443313,SOLUSDT,SELL,36.858,1,36.858,0.68701,USDT,0.0147432,USDT,BOTH,20,,denis
67892376,2676992472,08.06.2021 10:30:43,1623137443313,SOLUSDT,SELL,36.857,1,36.857,0.68601,USDT,0.0147428,USDT,BOTH,20,,denis
67894134,2677013040,08.06.2021 10:31:19,1623137479763,SOLUSDT,BUY,37.145,38,1411.5100000000000,0,USDT,0.564604,USDT,BOTH,20,,denis
67894132,2677013040,08.06.2021 10:31:19,1623137479763,SOLUSDT,BUY,37.137,37,1374.069,0,USDT,0.5496276,USDT,BOTH,20,,denis
67894131,2677013040,08.06.2021 10:31:19,1623137479763,SOLUSDT,BUY,37.135,21,779.8350000000000,0,USDT,0.311934,USDT,BOTH,20,,denis
67894133,2677013040,08.06.2021 10:31:19,1623137479763,SOLUSDT,BUY,37.138,4,148.552,0,USDT,0.0594208,USDT,BOTH,20,,denis
67916898,2677502916,08.06.2021 10:53:28,1623138808247,SOLUSDT,BUY,36.764,49,1801.4360000000000,0,USDT,0.7205744,USDT,BOTH,20,,denis
67916896,2677502916,08.06.2021 10:53:28,1623138808247,SOLUSDT,BUY,36.763,45,1654.3350000000000,0,USDT,0.661734,USDT,BOTH,20,,denis
67916897,2677502916,08.06.2021 10:53:28,1623138808247,SOLUSDT,BUY,36.764,6,220.584,0,USDT,0.0882336,USDT,BOTH,20,,denis
67948255,2678270101,08.06.2021 11:31:28,1623141088018,SOLUSDT,SELL,37.708,27,1018.116,20.422665,USDT,0.2036232,USDT,BOTH,20,,denis
67948256,2678270101,08.06.2021 11:31:28,1623141088024,SOLUSDT,SELL,37.708,23,867.284,17.397085,USDT,0.1734568,USDT,BOTH,20,,denis
67951275,2678347180,08.06.2021 11:35:42,1623141342481,SOLUSDT,SELL,37.428,46,1721.6880000000000,21.91417,USDT,0.6886752,USDT,BOTH,20,,denis
67951276,2678347180,08.06.2021 11:35:42,1623141342481,SOLUSDT,SELL,37.427,2,74.854,0.95079,USDT,0.0299416,USDT,BOTH,20,,denis
67951277,2678347180,08.06.2021 11:35:42,1623141342481,SOLUSDT,SELL,37.427,2,74.854,0.95079,USDT,0.0299416,USDT,BOTH,20,,denis
67959873,2678624029,08.06.2021 11:50:53,1623142253345,SOLUSDT,SELL,37.298,37,1380.026,12.816615,USDT,0.5520104,USDT,BOTH,20,,denis
67959872,2678624029,08.06.2021 11:50:53,1623142253345,SOLUSDT,SELL,37.299,13,484.887,4.516135,USDT,0.1939548,USDT,BOTH,20,,denis
67960429,2678629738,08.06.2021 11:51:09,1623142269923,SOLUSDT,SELL,37.18,47,1747.46,10.734565,USDT,0.349492,USDT,BOTH,20,,denis
67960430,2678629738,08.06.2021 11:51:09,1623142269932,SOLUSDT,SELL,37.18,3,111.54000000000000,0.685185,USDT,0.022308,USDT,BOTH,20,,denis
67975685,2678993975,08.06.2021 12:08:55,1623143335610,SOLUSDT,BUY,36.72,26,954.72,0,USDT,0.381888,USDT,BOTH,20,,denis
67975684,2678993975,08.06.2021 12:08:55,1623143335610,SOLUSDT,BUY,36.719,13,477.34700000000000,0,USDT,0.1909388,USDT,BOTH,20,,denis
67975683,2678993975,08.06.2021 12:08:55,1623143335610,SOLUSDT,BUY,36.71,11,403.81,0,USDT,0.161524,USDT,BOTH,20,,denis
67981612,2679168739,08.06.2021 12:16:46,1623143806149,SOLUSDT,SELL,36.924,50,1846.2,10.323,USDT,0.36924,USDT,BOTH,20,,denis
68010569,2680093827,08.06.2021 13:05:09,1623146709466,SOLUSDT,BUY,36.252,32,1160.064,0,USDT,0.4640256,USDT,BOTH,20,,denis
68010575,2680093827,08.06.2021 13:05:09,1623146709608,SOLUSDT,BUY,36.252,20,725.0400000000000,0,USDT,0.145008,USDT,BOTH,20,,denis
68010576,2680093827,08.06.2021 13:05:09,1623146709622,SOLUSDT,BUY,36.252,46,1667.592,0,USDT,0.3335184,USDT,BOTH,20,,denis
68010577,2680093827,08.06.2021 13:05:09,1623146709632,SOLUSDT,BUY,36.252,2,72.504,0,USDT,0.0145008,USDT,BOTH,20,,denis
68010853,2680100288,08.06.2021 13:05:25,1623146725650,SOLUSDT,SELL,36.317,28,1016.876,1.82,USDT,0.4067504,USDT,BOTH,20,,denis
68010854,2680100288,08.06.2021 13:05:25,1623146725650,SOLUSDT,SELL,36.316,22,798.952,1.408,USDT,0.3195808,USDT,BOTH,20,,denis
68010970,2680102978,08.06.2021 13:05:32,1623146732697,SOLUSDT,SELL,36.33,50,1816.5,3.9,USDT,0.7266,USDT,BOTH,20,,denis
68022227,2680391078,08.06.2021 13:18:53,1623147533820,SOLUSDT,BUY,36.647,50,1832.35,0,USDT,0.36647,USDT,BOTH,20,,denis
68023215,2680419908,08.06.2021 13:20:13,1623147613589,SOLUSDT,SELL,36.739,46,1689.994,4.232,USDT,0.6759976,USDT,BOTH,20,,denis
68023216,2680419908,08.06.2021 13:20:13,1623147613589,SOLUSDT,SELL,36.738,3,110.214,0.273,USDT,0.0440856,USDT,BOTH,20,,denis
68023214,2680419908,08.06.2021 13:20:13,1623147613589,SOLUSDT,SELL,36.742,1,36.742,0.095,USDT,0.0146968,USDT,BOTH,20,,denis
68046717,2681022855,08.06.2021 13:49:13,1623149353655,SOLUSDT,BUY,35.682,19,677.9580000000000,0,USDT,0.1355916,USDT,BOTH,20,,denis
68046777,2681022855,08.06.2021 13:49:19,1623149359742,SOLUSDT,BUY,35.682,19,677.9580000000000,0,USDT,0.1355916,USDT,BOTH,20,,denis
68046778,2681022855,08.06.2021 13:49:19,1623149359752,SOLUSDT,BUY,35.682,12,428.184,0,USDT,0.0856368,USDT,BOTH,20,,denis
68050314,2681148933,08.06.2021 13:55:26,1623149726716,SOLUSDT,SELL,35.73,50,1786.5000000000000,2.4,USDT,0.3573,USDT,BOTH,20,,denis
40749544,952449336,08.06.2021 14:05:12,1623150312254,LUNAUSDT,BUY,5.394,19,102.486,0,USDT,0.0204972,USDT,BOTH,20,,denis
40749550,952449336,08.06.2021 14:05:14,1623150314825,LUNAUSDT,BUY,5.394,181,976.3140000000000,0,USDT,0.1952628,USDT,BOTH,20,,denis
40750541,952481902,08.06.2021 14:11:03,1623150663370,LUNAUSDT,SELL,5.41,141,762.8100000000000,2.256,USDT,0.152562,USDT,BOTH,20,,denis
40750540,952481902,08.06.2021 14:11:03,1623150663370,LUNAUSDT,SELL,5.41,59,319.19,0.944,USDT,0.063838,USDT,BOTH,20,,denis
40753394,952555573,08.06.2021 14:22:27,1623151347748,LUNAUSDT,BUY,5.461,94,513.3340000000000,0,USDT,0.2053336,USDT,BOTH,20,,denis
40753397,952555573,08.06.2021 14:22:32,1623151352416,LUNAUSDT,BUY,5.461,44,240.28400000000000,0,USDT,0.0480568,USDT,BOTH,20,,denis
40753396,952555573,08.06.2021 14:22:32,1623151352416,LUNAUSDT,BUY,5.461,24,131.06400000000000,0,USDT,0.0262128,USDT,BOTH,20,,denis
40753398,952555573,08.06.2021 14:22:32,1623151352420,LUNAUSDT,BUY,5.461,38,207.518,0,USDT,0.0415036,USDT,BOTH,20,,denis
68071599,2681768243,08.06.2021 14:25:36,1623151536903,SOLUSDT,BUY,36.591,28,1024.548,0,USDT,0.4098192,USDT,BOTH,20,,denis
68071600,2681768243,08.06.2021 14:25:36,1623151536903,SOLUSDT,BUY,36.591,22,805.0020000000000,0,USDT,0.32200079,USDT,BOTH,20,,denis
40754564,952584154,08.06.2021 14:27:45,1623151665056,LUNAUSDT,SELL,5.473,186,1017.978,2.232,USDT,0.4071912,USDT,BOTH,20,,denis
40754563,952584154,08.06.2021 14:27:45,1623151665056,LUNAUSDT,SELL,5.473,14,76.622,0.168,USDT,0.0306488,USDT,BOTH,20,,denis
68074568,2681826404,08.06.2021 14:27:52,1623151672037,SOLUSDT,SELL,36.741,46,1690.086,6.9,USDT,0.6760344,USDT,BOTH,20,,denis
68074569,2681826404,08.06.2021 14:27:52,1623151672037,SOLUSDT,SELL,36.741,3,110.223,0.45,USDT,0.0440892,USDT,BOTH,20,,denis
68074567,2681826404,08.06.2021 14:27:52,1623151672037,SOLUSDT,SELL,36.741,1,36.741,0.15,USDT,0.0146964,USDT,BOTH,20,,denis
68088250,2682213804,08.06.2021 14:47:08,1623152828861,SOLUSDT,BUY,36.773,100,3677.3,0,USDT,0.73546,USDT,BOTH,20,,denis
68089802,2682254442,08.06.2021 14:48:50,1623152930753,SOLUSDT,SELL,36.938,50,1846.9,8.25,USDT,0.36938,USDT,BOTH,20,,denis
68089971,2682256889,08.06.2021 14:48:56,1623152936148,SOLUSDT,SELL,36.952,5,184.76,0.895,USDT,0.073904,USDT,BOTH,20,,denis
68089972,2682256889,08.06.2021 14:48:56,1623152936148,SOLUSDT,SELL,36.951,4,147.804,0.712,USDT,0.0591216,USDT,BOTH,20,,denis
68089973,2682256889,08.06.2021 14:48:56,1623152936149,SOLUSDT,SELL,36.951,16,591.216,2.848,USDT,0.2364864,USDT,BOTH,20,,denis
68089982,2682256889,08.06.2021 14:48:56,1623152936185,SOLUSDT,SELL,36.949,10,369.49,1.76,USDT,0.073898,USDT,BOTH,20,,denis
68089983,2682256889,08.06.2021 14:48:56,1623152936187,SOLUSDT,SELL,36.949,15,554.235,2.64,USDT,0.110847,USDT,BOTH,20,,denis
68091417,2682294413,08.06.2021 14:50:38,1623153038193,SOLUSDT,BUY,36.88,28,1032.64,0,USDT,0.413056,USDT,BOTH,20,,denis
68091419,2682294413,08.06.2021 14:50:38,1623153038193,SOLUSDT,BUY,36.882,9,331.938,0,USDT,0.1327752,USDT,BOTH,20,,denis
68091416,2682294413,08.06.2021 14:50:38,1623153038193,SOLUSDT,BUY,36.878,8,295.024,0,USDT,0.1180096,USDT,BOTH,20,,denis
68091414,2682294413,08.06.2021 14:50:38,1623153038193,SOLUSDT,BUY,36.876,3,110.62800000000000,0,USDT,0.0442512,USDT,BOTH,20,,denis
68091415,2682294413,08.06.2021 14:50:38,1623153038193,SOLUSDT,BUY,36.877,1,36.877,0,USDT,0.0147508,USDT,BOTH,20,,denis
68091418,2682294413,08.06.2021 14:50:38,1623153038193,SOLUSDT,BUY,36.881,1,36.881,0,USDT,0.0147524,USDT,BOTH,20,,denis
40759992,952729040,08.06.2021 14:50:47,1623153047903,LUNAUSDT,BUY,5.468,79,431.972,0,USDT,0.1727888,USDT,BOTH,20,,denis
40759990,952729040,08.06.2021 14:50:47,1623153047903,LUNAUSDT,BUY,5.467,57,311.61900000000000,0,USDT,0.1246476,USDT,BOTH,20,,denis
40759991,952729040,08.06.2021 14:50:47,1623153047903,LUNAUSDT,BUY,5.467,44,240.54800000000000,0,USDT,0.0962192,USDT,BOTH,20,,denis
40759993,952729040,08.06.2021 14:50:47,1623153047903,LUNAUSDT,BUY,5.468,20,109.36,0,USDT,0.043744,USDT,BOTH,20,,denis
68095114,2682383275,08.06.2021 14:54:47,1623153287671,SOLUSDT,SELL,37.074,28,1038.072,5.43872,USDT,0.4152288,USDT,BOTH,20,,denis
68095115,2682383275,08.06.2021 14:54:47,1623153287671,SOLUSDT,SELL,37.073,13,481.949,2.51212,USDT,0.1927796,USDT,BOTH,20,,denis
68095116,2682383275,08.06.2021 14:54:47,1623153287671,SOLUSDT,SELL,37.073,9,333.657,1.73916,USDT,0.1334628,USDT,BOTH,20,,denis
40760837,952751998,08.06.2021 14:54:51,1623153291234,LUNAUSDT,SELL,5.484,172,943.248,2.83886,USDT,0.1886496,USDT,BOTH,20,,denis
40760838,952751998,08.06.2021 14:54:51,1623153291234,LUNAUSDT,SELL,5.484,28,153.552,0.46214,USDT,0.0307104,USDT,BOTH,20,,denis
68096588,2682430178,08.06.2021 14:57:29,1623153449224,SOLUSDT,BUY,37.185,6,223.11,0,USDT,0.044622,USDT,BOTH,20,,denis
68096657,2682430178,08.06.2021 14:57:30,1623153450580,SOLUSDT,BUY,37.185,1,37.185,0,USDT,0.007437,USDT,BOTH,20,,denis
68096659,2682430178,08.06.2021 14:57:30,1623153450696,SOLUSDT,BUY,37.185,92,3421.0200000000000,0,USDT,0.684204,USDT,BOTH,20,,denis
68096667,2682430178,08.06.2021 14:57:30,1623153450981,SOLUSDT,BUY,37.185,1,37.185,0,USDT,0.007437,USDT,BOTH,20,,denis
68097646,2682449910,08.06.2021 14:58:13,1623153493533,SOLUSDT,SELL,37.335,50,1866.75,7.5,USDT,0.37335,USDT,BOTH,20,,denis
68100975,2682517695,08.06.2021 15:00:46,1623153646786,SOLUSDT,SELL,37.334,50,1866.7000000000000,7.45,USDT,0.37334,USDT,BOTH,20,,denis
68106970,2682647750,08.06.2021 15:06:27,1623153987423,SOLUSDT,BUY,36.85,42,1547.7,0,USDT,0.30954,USDT,BOTH,20,,denis
68106971,2682647750,08.06.2021 15:06:27,1623153987444,SOLUSDT,BUY,36.85,8,294.8,0,USDT,0.05896,USDT,BOTH,20,,denis
97311348,6205189111,08.06.2021 15:18:10,1623154690018,THETAUSDT,BUY,8.994,100,899.4,0,USDT,0.17988,USDT,BOTH,20,,denis
68116020,2682962791,08.06.2021 15:25:02,1623155102871,SOLUSDT,BUY,36.562,67,2449.654,0,USDT,0.9798616,USDT,BOTH,20,,denis
68116021,2682962791,08.06.2021 15:25:02,1623155102871,SOLUSDT,BUY,36.563,33,1206.5790000000000,0,USDT,0.4826316,USDT,BOTH,20,,denis
68116604,2682985783,08.06.2021 15:26:17,1623155177667,SOLUSDT,SELL,36.731,2,73.462,0.14556,USDT,0.0293848,USDT,BOTH,20,,denis
68116605,2682985783,08.06.2021 15:26:17,1623155177680,SOLUSDT,SELL,36.73,48,1763.04,3.44544,USDT,0.352608,USDT,BOTH,20,,denis
68116759,2682991142,08.06.2021 15:26:35,1623155195142,SOLUSDT,SELL,36.748,13,477.724,1.16714,USDT,0.1910896,USDT,BOTH,20,,denis
68116760,2682991142,08.06.2021 15:26:35,1623155195142,SOLUSDT,SELL,36.748,13,477.724,1.16714,USDT,0.1910896,USDT,BOTH,20,,denis
68116762,2682991142,08.06.2021 15:26:35,1623155195142,SOLUSDT,SELL,36.744,13,477.672,1.11514,USDT,0.1910688,USDT,BOTH,20,,denis
68116761,2682991142,08.06.2021 15:26:35,1623155195142,SOLUSDT,SELL,36.745,6,220.47000000000000,0.52068,USDT,0.088188,USDT,BOTH,20,,denis
68116758,2682991142,08.06.2021 15:26:35,1623155195142,SOLUSDT,SELL,36.748,5,183.74000000000000,0.4489,USDT,0.073496,USDT,BOTH,20,,denis
97320484,6205352815,08.06.2021 15:29:40,1623155380117,THETAUSDT,BUY,8.95,200,1790.0000000000000,0,USDT,0.716,USDT,BOTH,20,,denis
97327074,6205477596,08.06.2021 15:39:03,1623155943656,THETAUSDT,BUY,8.886,386.4,3433.5504000000000,0,USDT,1.37342016,USDT,BOTH,20,,denis
97327073,6205477596,08.06.2021 15:39:03,1623155943656,THETAUSDT,BUY,8.886,13.6,120.84960000000000,0,USDT,0.04833984,USDT,BOTH,20,,denis
68124616,2683237835,08.06.2021 15:41:07,1623156067811,SOLUSDT,BUY,36.38,46,1673.48,0,USDT,0.669392,USDT,BOTH,20,,denis
68124617,2683237835,08.06.2021 15:41:07,1623156067811,SOLUSDT,BUY,36.38,3,109.14000000000000,0,USDT,0.043656,USDT,BOTH,20,,denis
68124618,2683237835,08.06.2021 15:41:07,1623156067811,SOLUSDT,BUY,36.38,1,36.38,0,USDT,0.014552,USDT,BOTH,20,,denis
68130976,2683404996,08.06.2021 15:50:56,1623156656094,SOLUSDT,SELL,36.597,50,1829.8500000000000,3.8945,USDT,0.36597,USDT,BOTH,20,,denis
68131075,2683407663,08.06.2021 15:51:04,1623156664512,SOLUSDT,SELL,36.619,44,1611.2360000000000,4.39516,USDT,0.3222472,USDT,BOTH,20,,denis
68131077,2683407663,08.06.2021 15:51:04,1623156664528,SOLUSDT,SELL,36.619,6,219.714,0.59934,USDT,0.0439428,USDT,BOTH,20,,denis
97348275,6205893440,08.06.2021 16:07:28,1623157648789,THETAUSDT,SELL,8.794,1.4,12.3116,-0.17599999,USDT,0.00492464,USDT,BOTH,20,,denis
97348278,6205893440,08.06.2021 16:07:28,1623157648789,THETAUSDT,SELL,8.792,27.9,245.2968,-3.56322857,USDT,0.09811872,USDT,BOTH,20,,denis
97348277,6205893440,08.06.2021 16:07:28,1623157648789,THETAUSDT,SELL,8.793,75.8,666.5094000000000,-9.60494285,USDT,0.26660376,USDT,BOTH,20,,denis
97348276,6205893440,08.06.2021 16:07:28,1623157648789,THETAUSDT,SELL,8.794,94.9,834.5506000000000,-11.93028571,USDT,0.33382024,USDT,BOTH,20,,denis
97349734,6205928085,08.06.2021 16:09:41,1623157781261,THETAUSDT,SELL,8.767,33.2,291.06440000000000,-5.07011428,USDT,0.11642576,USDT,BOTH,20,,denis
97349735,6205928085,08.06.2021 16:09:41,1623157781261,THETAUSDT,SELL,8.767,88,771.496,-13.43885714,USDT,0.3085984,USDT,BOTH,20,,denis
97349736,6205928085,08.06.2021 16:09:41,1623157781262,THETAUSDT,SELL,8.766,3,26.298000000000000,-0.46114285,USDT,0.0105192,USDT,BOTH,20,,denis
97349741,6205928085,08.06.2021 16:09:41,1623157781262,THETAUSDT,SELL,8.766,3.3,28.927800000000000,-0.50725714,USDT,0.01157112,USDT,BOTH,20,,denis
97349739,6205928085,08.06.2021 16:09:41,1623157781262,THETAUSDT,SELL,8.766,3.6,31.5576,-0.55337142,USDT,0.01262304,USDT,BOTH,20,,denis
97349743,6205928085,08.06.2021 16:09:41,1623157781262,THETAUSDT,SELL,8.766,7,61.362,-1.07599999,USDT,0.0245448,USDT,BOTH,20,,denis
97349738,6205928085,08.06.2021 16:09:41,1623157781262,THETAUSDT,SELL,8.766,7.5,65.745,-1.15285714,USDT,0.026298,USDT,BOTH,20,,denis
97349740,6205928085,08.06.2021 16:09:41,1623157781262,THETAUSDT,SELL,8.766,8.4,73.6344,-1.29119999,USDT,0.02945376,USDT,BOTH,20,,denis
97349742,6205928085,08.06.2021 16:09:41,1623157781262,THETAUSDT,SELL,8.766,14,122.724,-2.15199999,USDT,0.0490896,USDT,BOTH,20,,denis
97349737,6205928085,08.06.2021 16:09:41,1623157781262,THETAUSDT,SELL,8.766,15.7,137.62620000000000,-2.41331428,USDT,0.05505048,USDT,BOTH,20,,denis
97349744,6205928085,08.06.2021 16:09:41,1623157781262,THETAUSDT,SELL,8.766,16.3,142.88580000000000,-2.50554285,USDT,0.05715432,USDT,BOTH,20,,denis
97350384,6205936391,08.06.2021 16:10:06,1623157806279,THETAUSDT,SELL,8.744,200,1748.8,-35.14285714,USDT,0.69952,USDT,BOTH,20,,denis
97355085,6206041225,08.06.2021 16:17:48,1623158268294,THETAUSDT,SELL,8.805,100,880.5,-11.47142857,USDT,0.1761,USDT,BOTH,20,,denis
68204804,2685155773,08.06.2021 17:10:17,1623161417855,SOLUSDT,BUY,35.79,30,1073.7,0,USDT,0.42948,USDT,BOTH,20,,denis
68204803,2685155773,08.06.2021 17:10:17,1623161417855,SOLUSDT,BUY,35.789,20,715.78,0,USDT,0.286312,USDT,BOTH,20,,denis
68206332,2685175167,08.06.2021 17:10:56,1623161456184,SOLUSDT,SELL,35.618,50,1780.9,-8.58,USDT,0.35618,USDT,BOTH,20,,denis
110122912,12236826012,08.06.2021 21:00:03,1623175203793,FILUSDT,BUY,72.816,8.2,597.0912,0,USDT,0.11941824,USDT,BOTH,20,,denis
110122913,12236826012,08.06.2021 21:00:03,1623175203793,FILUSDT,BUY,72.816,7.8,567.9648,0,USDT,0.11359296,USDT,BOTH,20,,denis
110122914,12236826012,08.06.2021 21:00:03,1623175203794,FILUSDT,BUY,72.816,24,1747.584,0,USDT,0.3495168,USDT,BOTH,20,,denis
110131533,12236951984,08.06.2021 21:07:15,1623175635982,FILUSDT,SELL,73.21,13.4,981.0140000000000,5.2796,USDT,0.3924056,USDT,BOTH,20,,denis
110131532,12236951984,08.06.2021 21:07:15,1623175635982,FILUSDT,SELL,73.214,3,219.642,1.194,USDT,0.0878568,USDT,BOTH,20,,denis
110131534,12236951984,08.06.2021 21:07:15,1623175635982,FILUSDT,SELL,73.21,1.7,124.45700000000000,0.6698,USDT,0.0497828,USDT,BOTH,20,,denis
